timestamp_s,dt_s,pitch_setpoint,pitch_measurement,pitch_command,pitch_control,roll_setpoint,roll_measurement,roll_command,roll_control,yaw_setpoint,yaw_measurement,yaw_command,yaw_control,throttle
3.724,0.011,0.000,-0.029,0.000,0.000,0.012,0.000,0.000,-3.925,0.000,0.000
3.748,0.011,0.000,-0.029,0.000,0.000,0.011,0.000,0.000,-3.922,0.000,0.000
3.761,0.011,0.000,-0.029,0.000,0.000,0.010,0.000,0.000,-3.923,0.000,0.000
3.774,0.011,0.000,-0.029,0.000,0.000,0.009,0.000,0.000,-3.923,0.000,0.000
3.787,0.011,0.000,-0.031,0.000,0.000,0.009,0.000,0.000,-3.924,0.000,0.000
3.800,0.011,0.000,-0.033,0.000,0.000,0.010,0.000,0.000,-3.928,0.000,0.000
3.813,0.011,0.000,-0.035,0.000,0.000,0.011,0.000,0.000,-3.932,0.000,0.000
3.826,0.011,0.000,-0.038,0.000,0.000,0.011,0.000,0.000,-3.934,0.000,0.000
3.850,0.011,0.000,-0.041,0.000,0.000,0.011,0.000,0.000,-3.937,0.000,0.000
3.863,0.011,0.000,-0.040,0.000,0.000,0.011,0.000,0.000,-3.938,0.000,0.000
3.876,0.011,0.000,-0.040,0.000,0.000,0.011,0.000,0.000,-3.937,0.000,0.000
3.889,0.011,0.000,-0.041,0.000,0.000,0.011,0.000,0.000,-3.938,0.000,0.000
3.902,0.011,0.000,-0.041,0.000,0.000,0.010,0.000,0.000,-3.938,0.000,0.000
3.915,0.011,0.000,-0.041,0.000,0.000,0.009,0.000,0.000,-3.938,0.000,0.000
3.939,0.012,0.000,-0.041,0.000,0.000,0.008,0.000,0.000,-3.938,0.000,0.000
3.952,0.011,0.000,-0.040,0.000,0.000,0.007,0.000,0.000,-3.938,0.000,0.000
3.965,0.011,0.000,-0.040,0.000,0.000,0.007,0.000,0.000,-3.937,0.000,0.000
3.978,0.011,0.000,-0.040,0.000,0.000,0.007,0.000,0.000,-3.937,0.000,0.000
3.991,0.011,0.000,-0.040,0.000,0.000,0.006,0.000,0.000,-3.937,0.000,0.000
4.004,0.011,0.000,-0.040,0.000,0.000,0.006,0.000,0.000,-3.937,0.000,0.000
4.017,0.011,0.000,-0.039,0.000,0.000,0.005,0.000,0.000,-3.937,0.000,0.000
4.041,0.011,0.000,-0.039,0.000,0.000,0.003,0.000,0.000,-3.936,0.000,0.000
4.054,0.011,0.000,-0.038,0.000,0.000,0.003,0.000,0.000,-3.935,0.000,0.000
4.067,0.011,0.000,-0.038,0.000,0.000,0.002,0.000,0.000,-3.935,0.000,0.000
4.080,0.011,0.000,-0.038,0.000,0.000,0.002,0.000,0.000,-3.935,0.000,0.000
4.093,0.011,0.000,-0.037,0.000,0.000,0.001,0.000,0.000,-3.936,0.000,0.000
4.106,0.011,0.000,-0.037,0.000,0.000,0.001,0.000,0.000,-3.936,0.000,0.000
